experiment,instance_id,instance_type,n,seed,solver,status,route,cost,optimum_cost,relative_gap,valid_route,finite_edges,runtime_s,rss_before_mb,rss_after_mb,rss_delta_mb,tau,n_layers,time_limit_s,best_known_cost,gap_to_best_known,exact_optimum_available,metadata_json
classical_comparison,classical_comparison_euclidean_n12_seed2,euclidean,12,2,tn_n_layers_0,ok,"[11, 8, 2, 6, 7, 10, 4, 0, 9, 5, 1, 3]",3609.755721347536,2711.960830406868,0.3310500951468294,True,True,0.05944850000014412,265.0234375,265.0078125,-0.015625,20.0,0,,2711.960830406868,0.3310500951468294,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 12, ""points"": [[261.6121342493164, 298.4911434141233], [814.2257405942803, 91.91594213509691], [600.100525965654, 728.5605268117946], [187.90107336660344, 55.14662733306819], [274.9693679060381, 657.4330148755926], [562.265662780428, 150.06226330533613], [432.6307908047872, 669.2972985745203], [422.7846732701278, 633.1843992741165], [967.4359524936766, 683.0648223096252], [391.6248330800262, 187.25256972009808], [345.9606655717331, 511.06597356957707], [891.2094095005791, 775.5639424726894]], ""scale"": 1000.0, ""seed"": 2, ""symmetric"": true}, ""n_layers"": 0, ""normalization_factor"": 1006.7987503113627, ""normalize"": true, ""seed"": 0, ""tau"": 20.0, ""valid_route"": true}"
classical_comparison,classical_comparison_euclidean_n12_seed2,euclidean,12,2,held_karp,ok,"[11, 8, 1, 5, 9, 3, 0, 10, 4, 7, 6, 2]",2711.960830406868,2711.960830406868,0.0,True,True,0.02521260000003167,265.0078125,265.0078125,0.0,,,,2711.960830406868,0.0,True,"{""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 12, ""points"": [[261.6121342493164, 298.4911434141233], [814.2257405942803, 91.91594213509691], [600.100525965654, 728.5605268117946], [187.90107336660344, 55.14662733306819], [274.9693679060381, 657.4330148755926], [562.265662780428, 150.06226330533613], [432.6307908047872, 669.2972985745203], [422.7846732701278, 633.1843992741165], [967.4359524936766, 683.0648223096252], [391.6248330800262, 187.25256972009808], [345.9606655717331, 511.06597356957707], [891.2094095005791, 775.5639424726894]], ""scale"": 1000.0, ""seed"": 2, ""symmetric"": true}, ""max_n"": 18, ""start"": 11}"
classical_comparison,classical_comparison_euclidean_n12_seed2,euclidean,12,2,bruteforce,skipped,,,2711.960830406868,nan,,,2.4000000394153176e-05,265.0078125,265.0078125,0.0,,,,2711.960830406868,nan,True,"{""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 12, ""points"": [[261.6121342493164, 298.4911434141233], [814.2257405942803, 91.91594213509691], [600.100525965654, 728.5605268117946], [187.90107336660344, 55.14662733306819], [274.9693679060381, 657.4330148755926], [562.265662780428, 150.06226330533613], [432.6307908047872, 669.2972985745203], [422.7846732701278, 633.1843992741165], [967.4359524936766, 683.0648223096252], [391.6248330800262, 187.25256972009808], [345.9606655717331, 511.06597356957707], [891.2094095005791, 775.5639424726894]], ""scale"": 1000.0, ""seed"": 2, ""symmetric"": true}, ""max_n"": 10, ""start"": 11}"
classical_comparison,classical_comparison_euclidean_n12_seed2,euclidean,12,2,ortools,ok,"[11, 8, 1, 5, 9, 3, 0, 10, 4, 7, 6, 2]",2711.960830406868,2711.960830406868,0.0,True,True,0.0025218999999196967,265.0078125,265.0078125,0.0,,,5.0,2711.960830406868,0.0,True,"{""finite_edges"": true, ""infinity_penalty"": 12081585000000, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 12, ""points"": [[261.6121342493164, 298.4911434141233], [814.2257405942803, 91.91594213509691], [600.100525965654, 728.5605268117946], [187.90107336660344, 55.14662733306819], [274.9693679060381, 657.4330148755926], [562.265662780428, 150.06226330533613], [432.6307908047872, 669.2972985745203], [422.7846732701278, 633.1843992741165], [967.4359524936766, 683.0648223096252], [391.6248330800262, 187.25256972009808], [345.9606655717331, 511.06597356957707], [891.2094095005791, 775.5639424726894]], ""scale"": 1000.0, ""seed"": 2, ""symmetric"": true}, ""integer_scale"": 1000000, ""start"": 11, ""time_limit_s"": 5.0, ""valid_route"": true}"
classical_comparison,classical_comparison_euclidean_n12_seed2,euclidean,12,2,networkx_christofides,ok,"[11, 2, 6, 4, 7, 10, 0, 3, 9, 5, 1, 8]",2814.235653878055,2711.960830406868,0.03771250024132654,True,True,0.0013614999998026178,265.0078125,265.0078125,0.0,,,,2711.960830406868,0.03771250024132654,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 12, ""points"": [[261.6121342493164, 298.4911434141233], [814.2257405942803, 91.91594213509691], [600.100525965654, 728.5605268117946], [187.90107336660344, 55.14662733306819], [274.9693679060381, 657.4330148755926], [562.265662780428, 150.06226330533613], [432.6307908047872, 669.2972985745203], [422.7846732701278, 633.1843992741165], [967.4359524936766, 683.0648223096252], [391.6248330800262, 187.25256972009808], [345.9606655717331, 511.06597356957707], [891.2094095005791, 775.5639424726894]], ""scale"": 1000.0, ""seed"": 2, ""symmetric"": true}, ""requires_metric_symmetric_complete"": true, ""valid_route"": true}"
classical_comparison,classical_comparison_euclidean_n12_seed2,euclidean,12,2,networkx_greedy,ok,"[11, 3, 1, 5, 9, 0, 4, 10, 7, 6, 2, 8]",3609.755721347536,2711.960830406868,0.3310500951468294,True,True,0.00016559999994569807,265.0078125,265.0078125,0.0,,,,2711.960830406868,0.3310500951468294,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 12, ""points"": [[261.6121342493164, 298.4911434141233], [814.2257405942803, 91.91594213509691], [600.100525965654, 728.5605268117946], [187.90107336660344, 55.14662733306819], [274.9693679060381, 657.4330148755926], [562.265662780428, 150.06226330533613], [432.6307908047872, 669.2972985745203], [422.7846732701278, 633.1843992741165], [967.4359524936766, 683.0648223096252], [391.6248330800262, 187.25256972009808], [345.9606655717331, 511.06597356957707], [891.2094095005791, 775.5639424726894]], ""scale"": 1000.0, ""seed"": 2, ""symmetric"": true}, ""valid_route"": true}"
classical_comparison,classical_comparison_euclidean_n12_seed2,euclidean,12,2,python_tsp_dynamic_programming,skipped_missing_dependency,,,2711.960830406868,nan,,,0.0006398999998964428,265.0078125,265.0078125,0.0,,,,2711.960830406868,nan,True,"{""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 12, ""points"": [[261.6121342493164, 298.4911434141233], [814.2257405942803, 91.91594213509691], [600.100525965654, 728.5605268117946], [187.90107336660344, 55.14662733306819], [274.9693679060381, 657.4330148755926], [562.265662780428, 150.06226330533613], [432.6307908047872, 669.2972985745203], [422.7846732701278, 633.1843992741165], [967.4359524936766, 683.0648223096252], [391.6248330800262, 187.25256972009808], [345.9606655717331, 511.06597356957707], [891.2094095005791, 775.5639424726894]], ""scale"": 1000.0, ""seed"": 2, ""symmetric"": true}}"
classical_comparison,classical_comparison_random_symmetric_n12_seed2,random_symmetric,12,2,tn_exact,ok,"[11, 8, 1, 7, 0, 10, 4, 2, 6, 5, 3, 9]",335.91257495858343,335.91257495858343,0.0,True,True,0.28958090000014636,265.0078125,265.8515625,0.84375,20.0,,,335.91257495858343,0.0,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 2, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 87.90345599400854, ""normalize"": true, ""seed"": 0, ""tau"": 20.0, ""valid_route"": true}"
classical_comparison,classical_comparison_random_symmetric_n12_seed2,random_symmetric,12,2,tn_n_layers_8,ok,"[11, 9, 3, 5, 6, 2, 4, 10, 0, 7, 1, 8]",335.91257495858343,335.91257495858343,0.0,True,True,0.2572255000000041,265.8515625,266.28125,0.4296875,20.0,8,,335.91257495858343,0.0,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 2, ""symmetric"": true}, ""n_layers"": 8, ""normalization_factor"": 87.90345599400854, ""normalize"": true, ""seed"": 0, ""tau"": 20.0, ""valid_route"": true}"
classical_comparison,classical_comparison_random_symmetric_n12_seed2,random_symmetric,12,2,tn_n_layers_5,ok,"[11, 8, 6, 5, 4, 2, 9, 3, 10, 0, 7, 1]",374.6129701668127,335.91257495858343,0.11520972447369936,True,True,0.1605189000001701,266.28125,265.4453125,-0.8359375,20.0,5,,335.91257495858343,0.11520972447369936,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 2, ""symmetric"": true}, ""n_layers"": 5, ""normalization_factor"": 87.90345599400854, ""normalize"": true, ""seed"": 0, ""tau"": 20.0, ""valid_route"": true}"
classical_comparison,classical_comparison_random_symmetric_n12_seed2,random_symmetric,12,2,tn_n_layers_2,ok,"[11, 8, 6, 5, 7, 1, 4, 0, 10, 2, 9, 3]",413.98656422015847,335.91257495858343,0.23242353839001478,True,True,0.05905760000041482,265.4453125,265.37109375,-0.07421875,20.0,2,,335.91257495858343,0.23242353839001478,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 2, ""symmetric"": true}, ""n_layers"": 2, ""normalization_factor"": 87.90345599400854, ""normalize"": true, ""seed"": 0, ""tau"": 20.0, ""valid_route"": true}"
classical_comparison,classical_comparison_random_symmetric_n12_seed2,random_symmetric,12,2,tn_n_layers_0,ok,"[11, 8, 7, 0, 3, 9, 1, 4, 5, 6, 2, 10]",466.6046468905058,335.91257495858343,0.3890657322014103,True,True,0.03716839999970034,265.37109375,265.37109375,0.0,20.0,0,,335.91257495858343,0.3890657322014103,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 2, ""symmetric"": true}, ""n_layers"": 0, ""normalization_factor"": 87.90345599400854, ""normalize"": true, ""seed"": 0, ""tau"": 20.0, ""valid_route"": true}"
classical_comparison,classical_comparison_random_symmetric_n12_seed2,random_symmetric,12,2,held_karp,ok,"[11, 9, 3, 5, 6, 2, 4, 10, 0, 7, 1, 8]",335.91257495858343,335.91257495858343,0.0,True,True,0.021118500000284257,265.37109375,265.37109375,0.0,,,,335.91257495858343,0.0,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 2, ""symmetric"": true}, ""max_n"": 18, ""start"": 11}"
classical_comparison,classical_comparison_random_symmetric_n12_seed2,random_symmetric,12,2,bruteforce,skipped,,,335.91257495858343,nan,,,6.8999997893115506e-06,265.37109375,265.37109375,0.0,,,,335.91257495858343,nan,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 2, ""symmetric"": true}, ""max_n"": 10, ""start"": 11}"
classical_comparison,classical_comparison_random_symmetric_n12_seed2,random_symmetric,12,2,ortools,ok,"[11, 9, 3, 10, 0, 7, 1, 8, 6, 5, 2, 4]",359.0834604723824,335.91257495858343,0.06897891666203873,True,True,0.002196099999764556,265.37109375,265.37109375,0.0,,,5.0,335.91257495858343,0.06897891666203873,True,"{""finite_edges"": true, ""infinity_penalty"": 1054841472000, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 2, ""symmetric"": true}, ""integer_scale"": 1000000, ""start"": 11, ""time_limit_s"": 5.0, ""valid_route"": true}"
classical_comparison,classical_comparison_random_symmetric_n12_seed2,random_symmetric,12,2,networkx_christofides,skipped_not_applicable,,,335.91257495858343,nan,,,0.00011069999982282752,265.37109375,265.37109375,0.0,,,,335.91257495858343,nan,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 2, ""symmetric"": true}, ""requires_metric_symmetric_complete"": true}"
classical_comparison,classical_comparison_random_symmetric_n12_seed2,random_symmetric,12,2,networkx_greedy,ok,"[11, 8, 1, 7, 0, 3, 9, 2, 5, 6, 4, 10]",408.7309129510692,335.91257495858343,0.21677764817665407,True,True,0.0001650000003792229,265.37109375,265.37109375,0.0,,,,335.91257495858343,0.21677764817665407,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 2, ""symmetric"": true}, ""valid_route"": true}"
classical_comparison,classical_comparison_random_symmetric_n12_seed2,random_symmetric,12,2,python_tsp_dynamic_programming,skipped_missing_dependency,,,335.91257495858343,nan,,,0.0006002000000080443,265.37109375,265.37109375,0.0,,,,335.91257495858343,nan,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 2, ""symmetric"": true}}"
classical_comparison,classical_comparison_random_asymmetric_n12_seed2,random_asymmetric,12,2,tn_exact,ok,"[11, 9, 2, 4, 1, 7, 5, 6, 8, 10, 0, 3]",116.23146785087158,116.23146785087158,0.0,True,True,0.33776140000009036,265.37109375,265.29296875,-0.078125,20.0,,,116.23146785087158,0.0,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 2, ""symmetric"": false}, ""n_layers"": null, ""normalization_factor"": 98.20645097631477, ""normalize"": true, ""seed"": 0, ""tau"": 20.0, ""valid_route"": true}"
classical_comparison,classical_comparison_random_asymmetric_n12_seed2,random_asymmetric,12,2,tn_n_layers_8,ok,"[11, 9, 2, 4, 1, 7, 5, 6, 8, 10, 0, 3]",116.23146785087158,116.23146785087158,0.0,True,True,0.2591649000000871,265.29296875,265.3046875,0.01171875,20.0,8,,116.23146785087158,0.0,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 2, ""symmetric"": false}, ""n_layers"": 8, ""normalization_factor"": 98.20645097631477, ""normalize"": true, ""seed"": 0, ""tau"": 20.0, ""valid_route"": true}"
classical_comparison,classical_comparison_random_asymmetric_n12_seed2,random_asymmetric,12,2,tn_n_layers_5,ok,"[11, 9, 2, 5, 6, 8, 10, 1, 7, 4, 0, 3]",144.0664163350142,116.23146785087158,0.23947859386801928,True,True,0.1585297999999966,265.3046875,265.25,-0.0546875,20.0,5,,116.23146785087158,0.23947859386801928,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 2, ""symmetric"": false}, ""n_layers"": 5, ""normalization_factor"": 98.20645097631477, ""normalize"": true, ""seed"": 0, ""tau"": 20.0, ""valid_route"": true}"
classical_comparison,classical_comparison_random_asymmetric_n12_seed2,random_asymmetric,12,2,tn_n_layers_2,ok,"[11, 1, 7, 5, 6, 8, 2, 4, 0, 10, 9, 3]",225.37359175809286,116.23146785087158,0.9390066728508828,True,True,0.0601489999999103,265.25,265.2890625,0.0390625,20.0,2,,116.23146785087158,0.9390066728508828,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 2, ""symmetric"": false}, ""n_layers"": 2, ""normalization_factor"": 98.20645097631477, ""normalize"": true, ""seed"": 0, ""tau"": 20.0, ""valid_route"": true}"
classical_comparison,classical_comparison_random_asymmetric_n12_seed2,random_asymmetric,12,2,tn_n_layers_0,ok,"[11, 9, 2, 5, 4, 0, 3, 7, 8, 10, 1, 6]",278.4374366296222,116.23146785087158,1.3955426338318784,True,True,0.035269399999833695,265.2890625,264.89453125,-0.39453125,20.0,0,,116.23146785087158,1.3955426338318784,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 2, ""symmetric"": false}, ""n_layers"": 0, ""normalization_factor"": 98.20645097631477, ""normalize"": true, ""seed"": 0, ""tau"": 20.0, ""valid_route"": true}"
classical_comparison,classical_comparison_random_asymmetric_n12_seed2,random_asymmetric,12,2,held_karp,ok,"[11, 9, 2, 4, 1, 7, 5, 6, 8, 10, 0, 3]",116.23146785087158,116.23146785087158,0.0,True,True,0.020134800000050745,264.89453125,264.89453125,0.0,,,,116.23146785087158,0.0,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 2, ""symmetric"": false}, ""max_n"": 18, ""start"": 11}"
classical_comparison,classical_comparison_random_asymmetric_n12_seed2,random_asymmetric,12,2,bruteforce,skipped,,,116.23146785087158,nan,,,7.60000011723605e-06,264.89453125,264.89453125,0.0,,,,116.23146785087158,nan,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 2, ""symmetric"": false}, ""max_n"": 10, ""start"": 11}"
classical_comparison,classical_comparison_random_asymmetric_n12_seed2,random_asymmetric,12,2,ortools,ok,"[11, 9, 2, 4, 1, 7, 5, 6, 8, 10, 0, 3]",116.23146785087158,116.23146785087158,0.0,True,True,0.0027984999996988336,264.89453125,264.89453125,0.0,,,5.0,116.23146785087158,0.0,True,"{""finite_edges"": true, ""infinity_penalty"": 1178477412000, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 2, ""symmetric"": false}, ""integer_scale"": 1000000, ""start"": 11, ""time_limit_s"": 5.0, ""valid_route"": true}"
classical_comparison,classical_comparison_random_asymmetric_n12_seed2,random_asymmetric,12,2,networkx_christofides,skipped_not_applicable,,,116.23146785087158,nan,,,9.739999995872495e-05,264.89453125,264.89453125,0.0,,,,116.23146785087158,nan,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 2, ""symmetric"": false}, ""requires_metric_symmetric_complete"": true}"
classical_comparison,classical_comparison_random_asymmetric_n12_seed2,random_asymmetric,12,2,networkx_greedy,ok,"[11, 9, 2, 5, 4, 1, 7, 0, 3, 10, 8, 6]",332.30867745538404,116.23146785087158,1.8590250437320979,True,True,0.00021500000002561137,264.89453125,264.89453125,0.0,,,,116.23146785087158,1.8590250437320979,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 2, ""symmetric"": false}, ""valid_route"": true}"
classical_comparison,classical_comparison_random_asymmetric_n12_seed2,random_asymmetric,12,2,python_tsp_dynamic_programming,skipped_missing_dependency,,,116.23146785087158,nan,,,0.0005887000002076093,264.89453125,264.89453125,0.0,,,,116.23146785087158,nan,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 2, ""symmetric"": false}}"
classical_comparison,classical_comparison_euclidean_n12_seed3,euclidean,12,3,tn_exact,ok,"[11, 0, 2, 10, 8, 5, 6, 7, 1, 9, 4, 3]",3500.0577989418166,3500.0577989418166,0.0,True,True,0.25659799999993993,264.89453125,267.2734375,2.37890625,20.0,,,3500.0577989418166,0.0,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 12, ""points"": [[85.64916714362437, 236.8105065960997], [801.2744652063969, 582.1620360643678], [94.12864224039919, 433.1269402364738], [479.05129814083404, 159.73891463707858], [734.5771514092145, 113.6720199214034], [391.22819049566203, 516.7401826213637], [430.6280204141778, 586.7985714381407], [737.8377872921602, 956.2672548360986], [284.20116374879143, 648.5472070798251], [696.2159966701554, 292.72074901248715], [1.4900835088361708, 973.4602747664127], [298.40122301687563, 313.9860020343368]], ""scale"": 1000.0, ""seed"": 3, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 1129.8904780075814, ""normalize"": true, ""seed"": 0, ""tau"": 20.0, ""valid_route"": true}"
classical_comparison,classical_comparison_euclidean_n12_seed3,euclidean,12,3,tn_n_layers_8,ok,"[11, 0, 2, 10, 8, 5, 6, 7, 1, 9, 4, 3]",3500.0577989418166,3500.0577989418166,0.0,True,True,0.27699329999995825,267.2734375,267.5078125,0.234375,20.0,8,,3500.0577989418166,0.0,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 12, ""points"": [[85.64916714362437, 236.8105065960997], [801.2744652063969, 582.1620360643678], [94.12864224039919, 433.1269402364738], [479.05129814083404, 159.73891463707858], [734.5771514092145, 113.6720199214034], [391.22819049566203, 516.7401826213637], [430.6280204141778, 586.7985714381407], [737.8377872921602, 956.2672548360986], [284.20116374879143, 648.5472070798251], [696.2159966701554, 292.72074901248715], [1.4900835088361708, 973.4602747664127], [298.40122301687563, 313.9860020343368]], ""scale"": 1000.0, ""seed"": 3, ""symmetric"": true}, ""n_layers"": 8, ""normalization_factor"": 1129.8904780075814, ""normalize"": true, ""seed"": 0, ""tau"": 20.0, ""valid_route"": true}"
classical_comparison,classical_comparison_euclidean_n12_seed3,euclidean,12,3,tn_n_layers_5,ok,"[11, 3, 4, 9, 1, 7, 10, 8, 6, 5, 2, 0]",3505.651708614339,3500.0577989418166,0.0015982335132332986,True,True,0.1580869999997958,267.5078125,265.1953125,-2.3125,20.0,5,,3500.0577989418166,0.0015982335132332986,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 12, ""points"": [[85.64916714362437, 236.8105065960997], [801.2744652063969, 582.1620360643678], [94.12864224039919, 433.1269402364738], [479.05129814083404, 159.73891463707858], [734.5771514092145, 113.6720199214034], [391.22819049566203, 516.7401826213637], [430.6280204141778, 586.7985714381407], [737.8377872921602, 956.2672548360986], [284.20116374879143, 648.5472070798251], [696.2159966701554, 292.72074901248715], [1.4900835088361708, 973.4602747664127], [298.40122301687563, 313.9860020343368]], ""scale"": 1000.0, ""seed"": 3, ""symmetric"": true}, ""n_layers"": 5, ""normalization_factor"": 1129.8904780075814, ""normalize"": true, ""seed"": 0, ""tau"": 20.0, ""valid_route"": true}"
classical_comparison,classical_comparison_euclidean_n12_seed3,euclidean,12,3,tn_n_layers_2,ok,"[11, 3, 5, 6, 7, 1, 8, 2, 0, 10, 9, 4]",4927.797800386657,3500.0577989418166,0.407918978331299,True,True,0.05969090000007782,265.1953125,265.0234375,-0.171875,20.0,2,,3500.0577989418166,0.407918978331299,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 12, ""points"": [[85.64916714362437, 236.8105065960997], [801.2744652063969, 582.1620360643678], [94.12864224039919, 433.1269402364738], [479.05129814083404, 159.73891463707858], [734.5771514092145, 113.6720199214034], [391.22819049566203, 516.7401826213637], [430.6280204141778, 586.7985714381407], [737.8377872921602, 956.2672548360986], [284.20116374879143, 648.5472070798251], [696.2159966701554, 292.72074901248715], [1.4900835088361708, 973.4602747664127], [298.40122301687563, 313.9860020343368]], ""scale"": 1000.0, ""seed"": 3, ""symmetric"": true}, ""n_layers"": 2, ""normalization_factor"": 1129.8904780075814, ""normalize"": true, ""seed"": 0, ""tau"": 20.0, ""valid_route"": true}"
classical_comparison,classical_comparison_euclidean_n12_seed3,euclidean,12,3,tn_n_layers_0,ok,"[11, 5, 6, 8, 2, 0, 3, 9, 4, 1, 7, 10]",4097.148274666218,3500.0577989418166,0.17059446158429764,True,True,0.03595290000021123,265.0234375,265.1015625,0.078125,20.0,0,,3500.0577989418166,0.17059446158429764,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 12, ""points"": [[85.64916714362437, 236.8105065960997], [801.2744652063969, 582.1620360643678], [94.12864224039919, 433.1269402364738], [479.05129814083404, 159.73891463707858], [734.5771514092145, 113.6720199214034], [391.22819049566203, 516.7401826213637], [430.6280204141778, 586.7985714381407], [737.8377872921602, 956.2672548360986], [284.20116374879143, 648.5472070798251], [696.2159966701554, 292.72074901248715], [1.4900835088361708, 973.4602747664127], [298.40122301687563, 313.9860020343368]], ""scale"": 1000.0, ""seed"": 3, ""symmetric"": true}, ""n_layers"": 0, ""normalization_factor"": 1129.8904780075814, ""normalize"": true, ""seed"": 0, ""tau"": 20.0, ""valid_route"": true}"
classical_comparison,classical_comparison_euclidean_n12_seed3,euclidean,12,3,held_karp,ok,"[11, 0, 2, 10, 8, 5, 6, 7, 1, 9, 4, 3]",3500.0577989418166,3500.0577989418166,0.0,True,True,0.020746900000176538,265.1015625,265.1015625,0.0,,,,3500.0577989418166,0.0,True,"{""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 12, ""points"": [[85.64916714362437, 236.8105065960997], [801.2744652063969, 582.1620360643678], [94.12864224039919, 433.1269402364738], [479.05129814083404, 159.73891463707858], [734.5771514092145, 113.6720199214034], [391.22819049566203, 516.7401826213637], [430.6280204141778, 586.7985714381407], [737.8377872921602, 956.2672548360986], [284.20116374879143, 648.5472070798251], [696.2159966701554, 292.72074901248715], [1.4900835088361708, 973.4602747664127], [298.40122301687563, 313.9860020343368]], ""scale"": 1000.0, ""seed"": 3, ""symmetric"": true}, ""max_n"": 18, ""start"": 11}"
classical_comparison,classical_comparison_euclidean_n12_seed3,euclidean,12,3,bruteforce,skipped,,,3500.0577989418166,nan,,,7.200000254670158e-06,265.1015625,265.1015625,0.0,,,,3500.0577989418166,nan,True,"{""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 12, ""points"": [[85.64916714362437, 236.8105065960997], [801.2744652063969, 582.1620360643678], [94.12864224039919, 433.1269402364738], [479.05129814083404, 159.73891463707858], [734.5771514092145, 113.6720199214034], [391.22819049566203, 516.7401826213637], [430.6280204141778, 586.7985714381407], [737.8377872921602, 956.2672548360986], [284.20116374879143, 648.5472070798251], [696.2159966701554, 292.72074901248715], [1.4900835088361708, 973.4602747664127], [298.40122301687563, 313.9860020343368]], ""scale"": 1000.0, ""seed"": 3, ""symmetric"": true}, ""max_n"": 10, ""start"": 11}"
classical_comparison,classical_comparison_euclidean_n12_seed3,euclidean,12,3,ortools,ok,"[11, 0, 2, 5, 6, 8, 10, 7, 1, 9, 4, 3]",3505.6517086143385,3500.0577989418166,0.0015982335132331688,True,True,0.002403400000275724,265.1015625,265.1015625,0.0,,,5.0,3500.0577989418166,0.0015982335132331688,True,"{""finite_edges"": true, ""infinity_penalty"": 13558685736000, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 12, ""points"": [[85.64916714362437, 236.8105065960997], [801.2744652063969, 582.1620360643678], [94.12864224039919, 433.1269402364738], [479.05129814083404, 159.73891463707858], [734.5771514092145, 113.6720199214034], [391.22819049566203, 516.7401826213637], [430.6280204141778, 586.7985714381407], [737.8377872921602, 956.2672548360986], [284.20116374879143, 648.5472070798251], [696.2159966701554, 292.72074901248715], [1.4900835088361708, 973.4602747664127], [298.40122301687563, 313.9860020343368]], ""scale"": 1000.0, ""seed"": 3, ""symmetric"": true}, ""integer_scale"": 1000000, ""start"": 11, ""time_limit_s"": 5.0, ""valid_route"": true}"
