experiment,instance_id,instance_type,n,seed,edge_probability,solver,status,route,cost,optimum_cost,optimum_status,relative_gap,valid_route,finite_edges,runtime_s,rss_before_mb,rss_after_mb,rss_delta_mb,tau,max_layers,layer_ratio,n_layers,repeat,run_seed,metadata_json,valid_solution_rate,best_gap,median_gap,p95_gap,mean_runtime_s,first_valid_repeat,runtime_total_to_first_valid_s
layer_ablation,layer_ablation_random_asymmetric_n12_seed3,random_asymmetric,12,3,,tn_n_layers_0,ok,"[11, 1, 8, 3, 0, 4, 7, 2, 10, 5, 9, 6]",361.22417629312764,191.54048148367568,ok,0.8858894657415461,True,True,0.036214299999755895,279.5390625,279.359375,-0.1796875,20.0,10,0.0,0,3,300003,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": false}, ""n_layers"": 0, ""normalization_factor"": 97.37256720187486, ""normalize"": true, ""seed"": 300003, ""tau"": 20.0, ""valid_route"": true}",1.0,0.8858894657415461,0.8858894657415461,0.8858894657415461,0.04980595999995785,0,0.08685769999965487
layer_ablation,layer_ablation_random_asymmetric_n12_seed3,random_asymmetric,12,3,,tn_n_layers_0,ok,"[11, 1, 8, 3, 0, 4, 7, 2, 10, 5, 9, 6]",361.22417629312764,191.54048148367568,ok,0.8858894657415461,True,True,0.03617819999999483,279.359375,279.359375,0.0,20.0,10,0.0,0,4,300004,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": false}, ""n_layers"": 0, ""normalization_factor"": 97.37256720187486, ""normalize"": true, ""seed"": 300004, ""tau"": 20.0, ""valid_route"": true}",1.0,0.8858894657415461,0.8858894657415461,0.8858894657415461,0.04980595999995785,0,0.08685769999965487
layer_ablation,layer_ablation_random_asymmetric_n12_seed3,random_asymmetric,12,3,,tn_n_layers_1,ok,"[11, 5, 7, 2, 4, 1, 8, 3, 0, 9, 6, 10]",311.58236318293575,191.54048148367568,ok,0.6267180742651042,True,True,0.04767539999966175,279.359375,279.359375,0.0,20.0,10,0.1,1,0,300000,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": false}, ""n_layers"": 1, ""normalization_factor"": 97.37256720187486, ""normalize"": true, ""seed"": 300000, ""tau"": 20.0, ""valid_route"": true}",1.0,0.3790218442626029,0.6267180742651042,0.8069210873582714,0.05061529999984486,0,0.04767539999966175
layer_ablation,layer_ablation_random_asymmetric_n12_seed3,random_asymmetric,12,3,,tn_n_layers_1,ok,"[11, 5, 0, 7, 2, 4, 1, 8, 10, 6, 9, 3]",264.1385080265654,191.54048148367568,ok,0.3790218442626029,True,True,0.0487569000001713,279.359375,279.359375,0.0,20.0,10,0.1,1,1,300001,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": false}, ""n_layers"": 1, ""normalization_factor"": 97.37256720187486, ""normalize"": true, ""seed"": 300001, ""tau"": 20.0, ""valid_route"": true}",1.0,0.3790218442626029,0.6267180742651042,0.8069210873582714,0.05061529999984486,0,0.04767539999966175
layer_ablation,layer_ablation_random_asymmetric_n12_seed3,random_asymmetric,12,3,,tn_n_layers_1,ok,"[11, 1, 8, 2, 4, 7, 5, 0, 9, 6, 10, 3]",323.0317781542717,191.54048148367568,ok,0.6864935059788004,True,True,0.04684959999985949,279.359375,279.359375,0.0,20.0,10,0.1,1,2,300002,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": false}, ""n_layers"": 1, ""normalization_factor"": 97.37256720187486, ""normalize"": true, ""seed"": 300002, ""tau"": 20.0, ""valid_route"": true}",1.0,0.3790218442626029,0.6267180742651042,0.8069210873582714,0.05061529999984486,0,0.04767539999966175
layer_ablation,layer_ablation_random_asymmetric_n12_seed3,random_asymmetric,12,3,,tn_n_layers_1,ok,"[11, 5, 0, 6, 2, 4, 1, 8, 9, 7, 10, 3]",351.8652243059447,191.54048148367568,ok,0.8370279827031392,True,True,0.06189009999980044,279.359375,279.3671875,0.0078125,20.0,10,0.1,1,3,300003,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": false}, ""n_layers"": 1, ""normalization_factor"": 97.37256720187486, ""normalize"": true, ""seed"": 300003, ""tau"": 20.0, ""valid_route"": true}",1.0,0.3790218442626029,0.6267180742651042,0.8069210873582714,0.05061529999984486,0,0.04767539999966175
layer_ablation,layer_ablation_random_asymmetric_n12_seed3,random_asymmetric,12,3,,tn_n_layers_1,ok,"[11, 5, 0, 4, 1, 8, 10, 6, 2, 7, 9, 3]",284.7382780057016,191.54048148367568,ok,0.4865697099647776,True,True,0.04790449999973134,279.3671875,279.3671875,0.0,20.0,10,0.1,1,4,300004,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": false}, ""n_layers"": 1, ""normalization_factor"": 97.37256720187486, ""normalize"": true, ""seed"": 300004, ""tau"": 20.0, ""valid_route"": true}",1.0,0.3790218442626029,0.6267180742651042,0.8069210873582714,0.05061529999984486,0,0.04767539999966175
layer_ablation,layer_ablation_random_asymmetric_n12_seed3,random_asymmetric,12,3,,tn_n_layers_2,ok,"[11, 5, 7, 2, 6, 8, 1, 0, 9, 10, 4, 3]",343.2511824501868,191.54048148367568,ok,0.7920555476907939,True,True,0.05972269999983837,279.3671875,279.3671875,0.0,20.0,10,0.25,2,0,300000,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": false}, ""n_layers"": 2, ""normalization_factor"": 97.37256720187486, ""normalize"": true, ""seed"": 300000, ""tau"": 20.0, ""valid_route"": true}",1.0,0.03506340727985838,0.5336478253121566,0.7608398558597613,0.060077520000049844,0,0.05972269999983837
layer_ablation,layer_ablation_random_asymmetric_n12_seed3,random_asymmetric,12,3,,tn_n_layers_2,ok,"[11, 1, 8, 10, 6, 2, 7, 5, 0, 9, 4, 3]",198.25654339651797,191.54048148367568,ok,0.03506340727985838,True,True,0.06055560000004334,279.3671875,279.44140625,0.07421875,20.0,10,0.25,2,1,300001,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": false}, ""n_layers"": 2, ""normalization_factor"": 97.37256720187486, ""normalize"": true, ""seed"": 300001, ""tau"": 20.0, ""valid_route"": true}",1.0,0.03506340727985838,0.5336478253121566,0.7608398558597613,0.060077520000049844,0,0.05972269999983837
layer_ablation,layer_ablation_random_asymmetric_n12_seed3,random_asymmetric,12,3,,tn_n_layers_2,ok,"[11, 6, 2, 7, 5, 0, 4, 1, 8, 10, 9, 3]",240.4618260114148,191.54048148367568,ok,0.25540994858524724,True,True,0.0592372000000978,279.44140625,279.4765625,0.03515625,20.0,10,0.25,2,2,300002,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": false}, ""n_layers"": 2, ""normalization_factor"": 97.37256720187486, ""normalize"": true, ""seed"": 300002, ""tau"": 20.0, ""valid_route"": true}",1.0,0.03506340727985838,0.5336478253121566,0.7608398558597613,0.060077520000049844,0,0.05972269999983837
layer_ablation,layer_ablation_random_asymmetric_n12_seed3,random_asymmetric,12,3,,tn_n_layers_2,ok,"[11, 5, 0, 9, 1, 7, 2, 6, 8, 10, 4, 3]",313.35583923437673,191.54048148367568,ok,0.6359770885356313,True,True,0.06207960000028834,279.4765625,279.53125,0.0546875,20.0,10,0.25,2,3,300003,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": false}, ""n_layers"": 2, ""normalization_factor"": 97.37256720187486, ""normalize"": true, ""seed"": 300003, ""tau"": 20.0, ""valid_route"": true}",1.0,0.03506340727985838,0.5336478253121566,0.7608398558597613,0.060077520000049844,0,0.05972269999983837
layer_ablation,layer_ablation_random_asymmetric_n12_seed3,random_asymmetric,12,3,,tn_n_layers_2,ok,"[11, 1, 8, 7, 2, 4, 5, 0, 9, 10, 6, 3]",293.7556428866826,191.54048148367568,ok,0.5336478253121566,True,True,0.058792499999981374,279.53125,279.51953125,-0.01171875,20.0,10,0.25,2,4,300004,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": false}, ""n_layers"": 2, ""normalization_factor"": 97.37256720187486, ""normalize"": true, ""seed"": 300004, ""tau"": 20.0, ""valid_route"": true}",1.0,0.03506340727985838,0.5336478253121566,0.7608398558597613,0.060077520000049844,0,0.05972269999983837
layer_ablation,layer_ablation_random_asymmetric_n12_seed3,random_asymmetric,12,3,,tn_n_layers_5,ok,"[11, 6, 2, 7, 5, 0, 1, 8, 10, 9, 4, 3]",225.70787924452802,191.54048148367568,ok,0.1783821231741255,True,True,0.0970222000000831,279.51953125,279.44140625,-0.078125,20.0,10,0.5,5,0,300000,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": false}, ""n_layers"": 5, ""normalization_factor"": 97.37256720187486, ""normalize"": true, ""seed"": 300000, ""tau"": 20.0, ""valid_route"": true}",1.0,0.1409623901240165,0.18185606465800638,0.22602855726330154,0.10497158000007403,0,0.0970222000000831
layer_ablation,layer_ablation_random_asymmetric_n12_seed3,random_asymmetric,12,3,,tn_n_layers_5,ok,"[11, 5, 0, 9, 7, 2, 10, 6, 4, 1, 8, 3]",218.54048555911953,191.54048148367568,ok,0.1409623901240165,True,True,0.09797449999996388,279.44140625,279.578125,0.13671875,20.0,10,0.5,5,1,300001,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": false}, ""n_layers"": 5, ""normalization_factor"": 97.37256720187486, ""normalize"": true, ""seed"": 300001, ""tau"": 20.0, ""valid_route"": true}",1.0,0.1409623901240165,0.18185606465800638,0.22602855726330154,0.10497158000007403,0,0.0970222000000831
layer_ablation,layer_ablation_random_asymmetric_n12_seed3,random_asymmetric,12,3,,tn_n_layers_5,ok,"[11, 6, 9, 7, 5, 0, 1, 8, 10, 2, 4, 3]",235.51408632440211,191.54048148367568,ok,0.22957864833640482,True,True,0.09416220000002795,279.578125,279.6796875,0.1015625,20.0,10,0.5,5,2,300002,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": false}, ""n_layers"": 5, ""normalization_factor"": 97.37256720187486, ""normalize"": true, ""seed"": 300002, ""tau"": 20.0, ""valid_route"": true}",1.0,0.1409623901240165,0.18185606465800638,0.22602855726330154,0.10497158000007403,0,0.0970222000000831
layer_ablation,layer_ablation_random_asymmetric_n12_seed3,random_asymmetric,12,3,,tn_n_layers_5,ok,"[11, 1, 8, 9, 7, 5, 0, 10, 6, 2, 4, 3]",226.37327966899667,191.54048148367568,ok,0.18185606465800638,True,True,0.09683610000001863,279.6796875,279.8125,0.1328125,20.0,10,0.5,5,3,300003,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": false}, ""n_layers"": 5, ""normalization_factor"": 97.37256720187486, ""normalize"": true, ""seed"": 300003, ""tau"": 20.0, ""valid_route"": true}",1.0,0.1409623901240165,0.18185606465800638,0.22602855726330154,0.10497158000007403,0,0.0970222000000831
layer_ablation,layer_ablation_random_asymmetric_n12_seed3,random_asymmetric,12,3,,tn_n_layers_5,ok,"[11, 1, 8, 7, 5, 0, 9, 10, 6, 2, 4, 3]",232.11415555713663,191.54048148367568,ok,0.2118281929708885,True,True,0.13886290000027657,279.8125,279.7578125,-0.0546875,20.0,10,0.5,5,4,300004,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": false}, ""n_layers"": 5, ""normalization_factor"": 97.37256720187486, ""normalize"": true, ""seed"": 300004, ""tau"": 20.0, ""valid_route"": true}",1.0,0.1409623901240165,0.18185606465800638,0.22602855726330154,0.10497158000007403,0,0.0970222000000831
layer_ablation,layer_ablation_random_asymmetric_n12_seed3,random_asymmetric,12,3,,tn_n_layers_8,ok,"[11, 6, 2, 4, 9, 7, 5, 0, 1, 10, 8, 3]",210.3158846711438,191.54048148367568,ok,0.0980231596059149,True,True,0.22567350000008446,279.7578125,280.125,0.3671875,20.0,10,0.75,8,0,300000,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": false}, ""n_layers"": 8, ""normalization_factor"": 97.37256720187486, ""normalize"": true, ""seed"": 300000, ""tau"": 20.0, ""valid_route"": true}",1.0,0.0980231596059149,0.0980231596059149,0.0980231596059149,0.2531252999999197,0,0.22567350000008446
layer_ablation,layer_ablation_random_asymmetric_n12_seed3,random_asymmetric,12,3,,tn_n_layers_8,ok,"[11, 6, 2, 4, 9, 7, 5, 0, 1, 10, 8, 3]",210.3158846711438,191.54048148367568,ok,0.0980231596059149,True,True,0.2313494999998511,280.125,280.3984375,0.2734375,20.0,10,0.75,8,1,300001,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": false}, ""n_layers"": 8, ""normalization_factor"": 97.37256720187486, ""normalize"": true, ""seed"": 300001, ""tau"": 20.0, ""valid_route"": true}",1.0,0.0980231596059149,0.0980231596059149,0.0980231596059149,0.2531252999999197,0,0.22567350000008446
layer_ablation,layer_ablation_random_asymmetric_n12_seed3,random_asymmetric,12,3,,tn_n_layers_8,ok,"[11, 6, 2, 4, 9, 7, 5, 0, 1, 10, 8, 3]",210.3158846711438,191.54048148367568,ok,0.0980231596059149,True,True,0.2748786000001928,280.3984375,280.40234375,0.00390625,20.0,10,0.75,8,2,300002,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": false}, ""n_layers"": 8, ""normalization_factor"": 97.37256720187486, ""normalize"": true, ""seed"": 300002, ""tau"": 20.0, ""valid_route"": true}",1.0,0.0980231596059149,0.0980231596059149,0.0980231596059149,0.2531252999999197,0,0.22567350000008446
layer_ablation,layer_ablation_random_asymmetric_n12_seed3,random_asymmetric,12,3,,tn_n_layers_8,ok,"[11, 6, 2, 4, 9, 7, 5, 0, 1, 10, 8, 3]",210.3158846711438,191.54048148367568,ok,0.0980231596059149,True,True,0.2655875999998898,280.40234375,280.4140625,0.01171875,20.0,10,0.75,8,3,300003,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": false}, ""n_layers"": 8, ""normalization_factor"": 97.37256720187486, ""normalize"": true, ""seed"": 300003, ""tau"": 20.0, ""valid_route"": true}",1.0,0.0980231596059149,0.0980231596059149,0.0980231596059149,0.2531252999999197,0,0.22567350000008446
layer_ablation,layer_ablation_random_asymmetric_n12_seed3,random_asymmetric,12,3,,tn_n_layers_8,ok,"[11, 6, 2, 4, 9, 7, 5, 0, 1, 10, 8, 3]",210.3158846711438,191.54048148367568,ok,0.0980231596059149,True,True,0.26813729999958014,280.4140625,279.48828125,-0.92578125,20.0,10,0.75,8,4,300004,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": false}, ""n_layers"": 8, ""normalization_factor"": 97.37256720187486, ""normalize"": true, ""seed"": 300004, ""tau"": 20.0, ""valid_route"": true}",1.0,0.0980231596059149,0.0980231596059149,0.0980231596059149,0.2531252999999197,0,0.22567350000008446
layer_ablation,layer_ablation_random_asymmetric_n12_seed3,random_asymmetric,12,3,,tn_n_layers_10,ok,"[11, 1, 8, 10, 7, 5, 0, 9, 6, 2, 4, 3]",191.54048148367568,191.54048148367568,ok,0.0,True,True,0.2662101000000803,279.48828125,280.046875,0.55859375,20.0,10,1.0,10,0,300000,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": false}, ""n_layers"": 10, ""normalization_factor"": 97.37256720187486, ""normalize"": true, ""seed"": 300000, ""tau"": 20.0, ""valid_route"": true}",1.0,0.0,0.0,0.0,0.29610732000001005,0,0.2662101000000803
layer_ablation,layer_ablation_random_asymmetric_n12_seed3,random_asymmetric,12,3,,tn_n_layers_10,ok,"[11, 1, 8, 10, 7, 5, 0, 9, 6, 2, 4, 3]",191.54048148367568,191.54048148367568,ok,0.0,True,True,0.3016528000002836,280.046875,281.2265625,1.1796875,20.0,10,1.0,10,1,300001,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": false}, ""n_layers"": 10, ""normalization_factor"": 97.37256720187486, ""normalize"": true, ""seed"": 300001, ""tau"": 20.0, ""valid_route"": true}",1.0,0.0,0.0,0.0,0.29610732000001005,0,0.2662101000000803
layer_ablation,layer_ablation_random_asymmetric_n12_seed3,random_asymmetric,12,3,,tn_n_layers_10,ok,"[11, 1, 8, 10, 7, 5, 0, 9, 6, 2, 4, 3]",191.54048148367568,191.54048148367568,ok,0.0,True,True,0.3298475999999937,281.2265625,281.62109375,0.39453125,20.0,10,1.0,10,2,300002,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": false}, ""n_layers"": 10, ""normalization_factor"": 97.37256720187486, ""normalize"": true, ""seed"": 300002, ""tau"": 20.0, ""valid_route"": true}",1.0,0.0,0.0,0.0,0.29610732000001005,0,0.2662101000000803
layer_ablation,layer_ablation_random_asymmetric_n12_seed3,random_asymmetric,12,3,,tn_n_layers_10,ok,"[11, 1, 8, 10, 7, 5, 0, 9, 6, 2, 4, 3]",191.54048148367568,191.54048148367568,ok,0.0,True,True,0.30220139999983076,281.62109375,280.609375,-1.01171875,20.0,10,1.0,10,3,300003,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": false}, ""n_layers"": 10, ""normalization_factor"": 97.37256720187486, ""normalize"": true, ""seed"": 300003, ""tau"": 20.0, ""valid_route"": true}",1.0,0.0,0.0,0.0,0.29610732000001005,0,0.2662101000000803
layer_ablation,layer_ablation_random_asymmetric_n12_seed3,random_asymmetric,12,3,,tn_n_layers_10,ok,"[11, 1, 8, 10, 7, 5, 0, 9, 6, 2, 4, 3]",191.54048148367568,191.54048148367568,ok,0.0,True,True,0.28062469999986206,280.609375,280.6640625,0.0546875,20.0,10,1.0,10,4,300004,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": false}, ""n_layers"": 10, ""normalization_factor"": 97.37256720187486, ""normalize"": true, ""seed"": 300004, ""tau"": 20.0, ""valid_route"": true}",1.0,0.0,0.0,0.0,0.29610732000001005,0,0.2662101000000803
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n12_seed3_p1,sparse_hamiltonian_symmetric,12,3,1.0,tn_n_layers_0,ok,"[11, 7, 6, 0, 2, 10, 3, 9, 8, 4, 5, 1]",353.25334927472954,273.0066445453803,ok,0.29393681924108,True,True,0.0724304000000302,280.671875,280.70703125,0.03515625,20.0,10,0.0,0,0,300000,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [11, 7, 2, 10, 0, 1, 4, 6, 9, 5, 3, 8], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": true}, ""n_layers"": 0, ""normalization_factor"": 96.55791066290017, ""normalize"": true, ""seed"": 300000, ""tau"": 20.0, ""valid_route"": true}",1.0,0.29393681924108,0.29393681924108,0.29393681924108,0.04638663999985511,0,0.0724304000000302
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n12_seed3_p1,sparse_hamiltonian_symmetric,12,3,1.0,tn_n_layers_0,ok,"[11, 7, 6, 0, 2, 10, 3, 9, 8, 4, 5, 1]",353.25334927472954,273.0066445453803,ok,0.29393681924108,True,True,0.047558700000081444,280.70703125,280.70703125,0.0,20.0,10,0.0,0,1,300001,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [11, 7, 2, 10, 0, 1, 4, 6, 9, 5, 3, 8], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": true}, ""n_layers"": 0, ""normalization_factor"": 96.55791066290017, ""normalize"": true, ""seed"": 300001, ""tau"": 20.0, ""valid_route"": true}",1.0,0.29393681924108,0.29393681924108,0.29393681924108,0.04638663999985511,0,0.0724304000000302
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n12_seed3_p1,sparse_hamiltonian_symmetric,12,3,1.0,tn_n_layers_0,ok,"[11, 7, 6, 0, 2, 10, 3, 9, 8, 4, 5, 1]",353.25334927472954,273.0066445453803,ok,0.29393681924108,True,True,0.0394216999998207,280.70703125,280.296875,-0.41015625,20.0,10,0.0,0,2,300002,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [11, 7, 2, 10, 0, 1, 4, 6, 9, 5, 3, 8], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": true}, ""n_layers"": 0, ""normalization_factor"": 96.55791066290017, ""normalize"": true, ""seed"": 300002, ""tau"": 20.0, ""valid_route"": true}",1.0,0.29393681924108,0.29393681924108,0.29393681924108,0.04638663999985511,0,0.0724304000000302
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n12_seed3_p1,sparse_hamiltonian_symmetric,12,3,1.0,tn_n_layers_0,ok,"[11, 7, 6, 0, 2, 10, 3, 9, 8, 4, 5, 1]",353.25334927472954,273.0066445453803,ok,0.29393681924108,True,True,0.03691929999968124,280.296875,280.296875,0.0,20.0,10,0.0,0,3,300003,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [11, 7, 2, 10, 0, 1, 4, 6, 9, 5, 3, 8], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": true}, ""n_layers"": 0, ""normalization_factor"": 96.55791066290017, ""normalize"": true, ""seed"": 300003, ""tau"": 20.0, ""valid_route"": true}",1.0,0.29393681924108,0.29393681924108,0.29393681924108,0.04638663999985511,0,0.0724304000000302
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n12_seed3_p1,sparse_hamiltonian_symmetric,12,3,1.0,tn_n_layers_0,ok,"[11, 7, 6, 0, 2, 10, 3, 9, 8, 4, 5, 1]",353.25334927472954,273.0066445453803,ok,0.29393681924108,True,True,0.035603099999661936,280.296875,280.1171875,-0.1796875,20.0,10,0.0,0,4,300004,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [11, 7, 2, 10, 0, 1, 4, 6, 9, 5, 3, 8], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": true}, ""n_layers"": 0, ""normalization_factor"": 96.55791066290017, ""normalize"": true, ""seed"": 300004, ""tau"": 20.0, ""valid_route"": true}",1.0,0.29393681924108,0.29393681924108,0.29393681924108,0.04638663999985511,0,0.0724304000000302
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n12_seed3_p1,sparse_hamiltonian_symmetric,12,3,1.0,tn_n_layers_1,ok,"[11, 7, 6, 0, 2, 10, 3, 9, 8, 4, 1, 5]",337.4872733673804,273.0066445453803,ok,0.23618703101301933,True,True,0.04826390000016545,280.1171875,279.6171875,-0.5,20.0,10,0.1,1,0,300000,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [11, 7, 2, 10, 0, 1, 4, 6, 9, 5, 3, 8], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": true}, ""n_layers"": 1, ""normalization_factor"": 96.55791066290017, ""normalize"": true, ""seed"": 300000, ""tau"": 20.0, ""valid_route"": true}",1.0,0.2280671539381151,0.26311102307842305,0.4982510556218826,0.049556980000124894,0,0.04826390000016545
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n12_seed3_p1,sparse_hamiltonian_symmetric,12,3,1.0,tn_n_layers_1,ok,"[11, 3, 9, 0, 2, 4, 1, 6, 8, 5, 10, 7]",386.22936822972076,273.0066445453803,ok,0.4147251575978404,True,True,0.046913600000152655,279.6171875,279.6171875,0.0,20.0,10,0.1,1,1,300001,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [11, 7, 2, 10, 0, 1, 4, 6, 9, 5, 3, 8], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 12, ""seed"": 3, ""symmetric"": true}, ""n_layers"": 1, ""normalization_factor"": 96.55791066290017, ""normalize"": true, ""seed"": 300001, ""tau"": 20.0, ""valid_route"": true}",1.0,0.2280671539381151,0.26311102307842305,0.4982510556218826,0.049556980000124894,0,0.04826390000016545
